          distance              timeN                 Tn                 Ti                 Te         Total_heat       heat_chemist       heat_diff_in       heat_diff_an       heat_diff_en       heat_diff_gn       heat_inel_en       heat_ther_in       heat_ther_gn       heat_phot_el       heat_ioni_cr    heat_photo_chem         heat_h2int          heat_visc         heat_compr 
  8.361112746E-038   4.415892534E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   1.530335772E-093   1.131745830E-024 
  8.956025072E-038   4.730093404E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   1.651622690E-093   1.131745830E-024 
  9.550937397E-038   5.044294273E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   1.775958189E-093   1.131745830E-024 
  1.014584972E-037   5.358495143E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   1.903268758E-093   1.131745830E-024 
  1.074076205E-037   5.672696013E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   2.033482248E-093   1.131745830E-024 
  1.133567437E-037   5.986896882E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   2.166534402E-093   1.131745830E-024 
  1.237102144E-037   6.533711827E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   2.404675940E-093   1.131745830E-024 
  1.311474962E-037   6.926509266E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   2.580782401E-093   1.131745830E-024 
  1.385847779E-037   7.319306706E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   2.761001805E-093   1.131745830E-024 
  1.460220596E-037   7.712104145E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   2.945234426E-093   1.131745830E-024 
  1.534593413E-037   8.104901584E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   3.133384026E-093   1.131745830E-024 
  1.608966230E-037   8.497699024E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   3.325373998E-093   1.131745830E-024 
  1.683339047E-037   8.890496463E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   3.521139129E-093   1.131745830E-024 
  1.757711864E-037   9.283293902E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   3.720607549E-093   1.131745830E-024 
  1.832084681E-037   9.676091342E-052   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   3.923702080E-093   1.131745830E-024 
  1.906457498E-037   1.006888878E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   4.130356483E-093   1.131745830E-024 
  1.980830315E-037   1.046168622E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   4.340518534E-093   1.131745830E-024 
  2.055203132E-037   1.085448366E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   4.554135540E-093   1.131745830E-024 
  2.129575950E-037   1.124728110E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   4.771146642E-093   1.131745830E-024 
  2.203948767E-037   1.164007854E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   4.991493288E-093   1.131745830E-024 
  2.278321584E-037   1.203287598E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   5.215129135E-093   1.131745830E-024 
  2.391812818E-037   1.263227597E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   5.562624163E-093   1.131745830E-024 
  2.505304053E-037   1.323167597E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   5.917507045E-093   1.131745830E-024 
  2.618795287E-037   1.383107597E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   6.279633820E-093   1.131745830E-024 
  2.732286522E-037   1.443047596E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   6.648868746E-093   1.131745830E-024 
  2.845777756E-037   1.502987596E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   7.025075775E-093   1.131745830E-024 
  3.030046159E-037   1.600308310E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   7.650417362E-093   1.131745830E-024 
  3.214314562E-037   1.697629025E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   8.293281778E-093   1.131745830E-024 
  3.398582965E-037   1.794949739E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   8.953200315E-093   1.131745830E-024 
  3.582851368E-037   1.892270453E-051   3.866000000E+001   3.866000000E+001   3.866000000E+001  -2.233566658E-020  -2.647937814E-020   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000  -0.000000000E+000  -4.057543257E-025  -5.108074856E-022   3.526172812E-021   1.096561149E-021   0.000000000E+000   3.065334120E-023   9.629747445E-093   1.131745830E-024 
